input_len,target_len,task_source,idx
56,24,CoT,42401
52,28,CoT,42402
39,69,CoT,42403
37,20,CoT,42404
15,83,CoT,42405
64,47,CoT,42406
90,57,CoT,42407
87,50,CoT,42408
68,39,CoT,42409
116,66,CoT,42410
60,58,CoT,42411
59,25,CoT,42412
184,54,CoT,42413
67,22,CoT,42414
83,83,CoT,42415
51,18,CoT,42416
37,23,CoT,42417
33,43,CoT,42418
74,42,CoT,42419
51,27,CoT,42420
68,46,CoT,42421
94,79,CoT,42422
56,61,CoT,42423
21,98,CoT,42424
79,31,CoT,42425
64,26,CoT,42426
46,75,CoT,42427
37,35,CoT,42428
73,45,CoT,42429
35,65,CoT,42430
46,29,CoT,42431
35,58,CoT,42432
55,49,CoT,42433
85,161,CoT,42434
69,23,CoT,42435
60,37,CoT,42436
15,75,CoT,42437
58,12,CoT,42438
52,44,CoT,42439
58,33,CoT,42440
68,25,CoT,42441
77,43,CoT,42442
80,27,CoT,42443
59,19,CoT,42444
66,24,CoT,42445
65,24,CoT,42446
51,28,CoT,42447
88,42,CoT,42448
36,72,CoT,42449
64,28,CoT,42450
74,23,CoT,42451
16,69,CoT,42452
76,19,CoT,42453
84,23,CoT,42454
60,35,CoT,42455
45,32,CoT,42456
74,36,CoT,42457
42,60,CoT,42458
67,22,CoT,42459
108,91,CoT,42460
92,30,CoT,42461
71,41,CoT,42462
40,27,CoT,42463
62,135,CoT,42464
57,28,CoT,42465
38,24,CoT,42466
125,82,CoT,42467
53,21,CoT,42468
36,21,CoT,42469
56,37,CoT,42470
198,32,CoT,42471
43,24,CoT,42472
180,38,CoT,42473
79,24,CoT,42474
48,27,CoT,42475
62,61,CoT,42476
53,29,CoT,42477
55,20,CoT,42478
19,110,CoT,42479
84,32,CoT,42480
40,24,CoT,42481
26,76,CoT,42482
53,28,CoT,42483
82,31,CoT,42484
53,27,CoT,42485
36,79,CoT,42486
49,83,CoT,42487
72,23,CoT,42488
77,86,CoT,42489
60,41,CoT,42490
58,27,CoT,42491
72,29,CoT,42492
171,36,CoT,42493
22,81,CoT,42494
24,72,CoT,42495
160,67,CoT,42496
108,93,CoT,42497
48,67,CoT,42498
66,25,CoT,42499
42,86,CoT,42500
93,29,CoT,42501
71,27,CoT,42502
73,22,CoT,42503
68,32,CoT,42504
15,100,CoT,42505
55,22,CoT,42506
46,54,CoT,42507
97,148,CoT,42508
16,107,CoT,42509
24,65,CoT,42510
44,58,CoT,42511
77,22,CoT,42512
76,34,CoT,42513
71,23,CoT,42514
59,18,CoT,42515
56,23,CoT,42516
52,26,CoT,42517
74,21,CoT,42518
72,71,CoT,42519
70,22,CoT,42520
59,21,CoT,42521
19,59,CoT,42522
53,39,CoT,42523
53,44,CoT,42524
85,36,CoT,42525
57,20,CoT,42526
49,25,CoT,42527
37,22,CoT,42528
66,47,CoT,42529
318,44,CoT,42530
35,23,CoT,42531
60,15,CoT,42532
61,22,CoT,42533
64,25,CoT,42534
82,39,CoT,42535
89,26,CoT,42536
15,103,CoT,42537
123,30,CoT,42538
51,22,CoT,42539
57,85,CoT,42540
44,56,CoT,42541
49,15,CoT,42542
81,35,CoT,42543
63,28,CoT,42544
63,48,CoT,42545
37,51,CoT,42546
21,69,CoT,42547
69,31,CoT,42548
64,43,CoT,42549
79,25,CoT,42550
44,53,CoT,42551
97,72,CoT,42552
64,31,CoT,42553
50,45,CoT,42554
19,90,CoT,42555
48,28,CoT,42556
24,84,CoT,42557
57,27,CoT,42558
46,33,CoT,42559
68,68,CoT,42560
24,74,CoT,42561
100,36,CoT,42562
75,47,CoT,42563
74,22,CoT,42564
95,61,CoT,42565
86,25,CoT,42566
103,35,CoT,42567
62,31,CoT,42568
99,36,CoT,42569
74,43,CoT,42570
33,20,CoT,42571
73,85,CoT,42572
57,46,CoT,42573
39,75,CoT,42574
59,21,CoT,42575
28,95,CoT,42576
94,30,CoT,42577
49,44,CoT,42578
53,27,CoT,42579
73,27,CoT,42580
31,45,CoT,42581
16,68,CoT,42582
74,19,CoT,42583
123,16,CoT,42584
63,27,CoT,42585
46,17,CoT,42586
42,26,CoT,42587
59,92,CoT,42588
99,31,CoT,42589
81,25,CoT,42590
76,31,CoT,42591
66,21,CoT,42592
67,22,CoT,42593
95,32,CoT,42594
60,23,CoT,42595
38,23,CoT,42596
65,22,CoT,42597
159,50,CoT,42598
25,32,CoT,42599
67,31,CoT,42600
59,183,CoT,42601
68,26,CoT,42602
70,42,CoT,42603
16,78,CoT,42604
45,35,CoT,42605
118,59,CoT,42606
58,30,CoT,42607
62,24,CoT,42608
51,23,CoT,42609
59,21,CoT,42610
71,26,CoT,42611
20,87,CoT,42612
61,22,CoT,42613
45,29,CoT,42614
55,36,CoT,42615
66,31,CoT,42616
88,23,CoT,42617
79,26,CoT,42618
53,27,CoT,42619
70,33,CoT,42620
59,53,CoT,42621
250,60,CoT,42622
20,72,CoT,42623
50,70,CoT,42624
40,66,CoT,42625
77,46,CoT,42626
84,28,CoT,42627
68,114,CoT,42628
80,14,CoT,42629
59,42,CoT,42630
71,35,CoT,42631
89,34,CoT,42632
66,28,CoT,42633
55,35,CoT,42634
82,27,CoT,42635
56,23,CoT,42636
60,33,CoT,42637
77,22,CoT,42638
42,34,CoT,42639
99,87,CoT,42640
15,87,CoT,42641
58,20,CoT,42642
83,30,CoT,42643
78,27,CoT,42644
55,28,CoT,42645
47,40,CoT,42646
55,30,CoT,42647
45,18,CoT,42648
147,61,CoT,42649
59,36,CoT,42650
51,56,CoT,42651
46,40,CoT,42652
44,23,CoT,42653
62,46,CoT,42654
58,29,CoT,42655
43,34,CoT,42656
64,33,CoT,42657
63,39,CoT,42658
20,69,CoT,42659
80,49,CoT,42660
58,51,CoT,42661
20,85,CoT,42662
42,53,CoT,42663
16,138,CoT,42664
55,24,CoT,42665
61,28,CoT,42666
97,13,CoT,42667
30,71,CoT,42668
87,68,CoT,42669
26,51,CoT,42670
43,27,CoT,42671
87,19,CoT,42672
50,24,CoT,42673
84,122,CoT,42674
88,81,CoT,42675
45,59,CoT,42676
75,52,CoT,42677
66,22,CoT,42678
60,39,CoT,42679
80,25,CoT,42680
24,32,CoT,42681
69,144,CoT,42682
45,25,CoT,42683
58,27,CoT,42684
50,20,CoT,42685
75,25,CoT,42686
57,31,CoT,42687
50,38,CoT,42688
48,28,CoT,42689
71,24,CoT,42690
15,105,CoT,42691
62,26,CoT,42692
81,30,CoT,42693
27,35,CoT,42694
75,33,CoT,42695
46,40,CoT,42696
80,38,CoT,42697
61,57,CoT,42698
48,28,CoT,42699
50,44,CoT,42700
63,16,CoT,42701
40,45,CoT,42702
45,33,CoT,42703
48,53,CoT,42704
100,50,CoT,42705
91,111,CoT,42706
54,27,CoT,42707
59,24,CoT,42708
82,26,CoT,42709
50,62,CoT,42710
137,87,CoT,42711
57,44,CoT,42712
50,29,CoT,42713
71,49,CoT,42714
79,50,CoT,42715
73,26,CoT,42716
38,27,CoT,42717
79,25,CoT,42718
163,50,CoT,42719
17,219,CoT,42720
52,40,CoT,42721
57,26,CoT,42722
47,34,CoT,42723
59,29,CoT,42724
166,54,CoT,42725
63,21,CoT,42726
68,20,CoT,42727
44,35,CoT,42728
72,22,CoT,42729
75,19,CoT,42730
80,23,CoT,42731
30,43,CoT,42732
24,101,CoT,42733
50,29,CoT,42734
29,48,CoT,42735
90,24,CoT,42736
56,33,CoT,42737
71,31,CoT,42738
73,44,CoT,42739
45,37,CoT,42740
274,34,CoT,42741
85,23,CoT,42742
87,21,CoT,42743
53,28,CoT,42744
29,69,CoT,42745
98,45,CoT,42746
129,43,CoT,42747
71,25,CoT,42748
63,33,CoT,42749
81,29,CoT,42750
70,45,CoT,42751
55,28,CoT,42752
86,20,CoT,42753
65,102,CoT,42754
59,25,CoT,42755
49,36,CoT,42756
36,38,CoT,42757
50,34,CoT,42758
48,29,CoT,42759
72,24,CoT,42760
55,21,CoT,42761
64,24,CoT,42762
86,24,CoT,42763
87,26,CoT,42764
88,65,CoT,42765
123,116,CoT,42766
16,73,CoT,42767
64,18,CoT,42768
89,28,CoT,42769
38,60,CoT,42770
57,30,CoT,42771
85,36,CoT,42772
43,21,CoT,42773
49,35,CoT,42774
58,31,CoT,42775
63,32,CoT,42776
71,21,CoT,42777
63,62,CoT,42778
34,30,CoT,42779
125,46,CoT,42780
75,21,CoT,42781
15,222,CoT,42782
39,57,CoT,42783
99,109,CoT,42784
76,140,CoT,42785
86,54,CoT,42786
41,26,CoT,42787
46,26,CoT,42788
32,33,CoT,42789
68,24,CoT,42790
49,28,CoT,42791
101,66,CoT,42792
72,47,CoT,42793
79,24,CoT,42794
78,12,CoT,42795
48,17,CoT,42796
102,41,CoT,42797
58,30,CoT,42798
53,28,CoT,42799
49,24,CoT,42800
57,31,CoT,42801
65,29,CoT,42802
72,37,CoT,42803
65,24,CoT,42804
67,21,CoT,42805
66,34,CoT,42806
58,27,CoT,42807
77,23,CoT,42808
71,23,CoT,42809
40,31,CoT,42810
93,26,CoT,42811
196,49,CoT,42812
44,42,CoT,42813
65,21,CoT,42814
30,58,CoT,42815
54,35,CoT,42816
59,20,CoT,42817
43,21,CoT,42818
62,22,CoT,42819
20,69,CoT,42820
36,47,CoT,42821
49,30,CoT,42822
173,85,CoT,42823
52,53,CoT,42824
28,28,CoT,42825
44,63,CoT,42826
68,30,CoT,42827
59,24,CoT,42828
65,21,CoT,42829
71,25,CoT,42830
62,32,CoT,42831
161,116,CoT,42832
73,22,CoT,42833
55,36,CoT,42834
89,24,CoT,42835
66,24,CoT,42836
69,28,CoT,42837
65,24,CoT,42838
88,24,CoT,42839
49,46,CoT,42840
49,21,CoT,42841
65,27,CoT,42842
73,21,CoT,42843
60,23,CoT,42844
101,110,CoT,42845
54,30,CoT,42846
67,21,CoT,42847
82,19,CoT,42848
59,19,CoT,42849
65,22,CoT,42850
76,26,CoT,42851
37,57,CoT,42852
27,65,CoT,42853
42,21,CoT,42854
41,29,CoT,42855
117,77,CoT,42856
64,31,CoT,42857
24,86,CoT,42858
42,33,CoT,42859
82,74,CoT,42860
25,33,CoT,42861
71,24,CoT,42862
56,37,CoT,42863
57,19,CoT,42864
42,33,CoT,42865
59,32,CoT,42866
91,27,CoT,42867
49,24,CoT,42868
73,69,CoT,42869
219,72,CoT,42870
64,35,CoT,42871
41,38,CoT,42872
42,21,CoT,42873
66,27,CoT,42874
66,26,CoT,42875
56,22,CoT,42876
62,31,CoT,42877
47,34,CoT,42878
113,25,CoT,42879
89,53,CoT,42880
53,25,CoT,42881
62,23,CoT,42882
67,22,CoT,42883
86,201,CoT,42884
68,41,CoT,42885
51,31,CoT,42886
56,23,CoT,42887
78,21,CoT,42888
71,32,CoT,42889
92,28,CoT,42890
77,50,CoT,42891
88,61,CoT,42892
136,55,CoT,42893
58,32,CoT,42894
33,35,CoT,42895
49,22,CoT,42896
83,66,CoT,42897
19,98,CoT,42898
46,34,CoT,42899
72,42,CoT,42900
66,46,CoT,42901
83,36,CoT,42902
37,98,CoT,42903
57,48,CoT,42904
95,68,CoT,42905
30,80,CoT,42906
40,53,CoT,42907
60,26,CoT,42908
64,25,CoT,42909
87,25,CoT,42910
35,19,CoT,42911
49,19,CoT,42912
67,49,CoT,42913
76,31,CoT,42914
73,15,CoT,42915
52,29,CoT,42916
79,28,CoT,42917
35,28,CoT,42918
56,36,CoT,42919
60,35,CoT,42920
55,39,CoT,42921
22,79,CoT,42922
63,75,CoT,42923
61,22,CoT,42924
30,44,CoT,42925
84,29,CoT,42926
15,93,CoT,42927
49,32,CoT,42928
67,62,CoT,42929
35,27,CoT,42930
24,73,CoT,42931
63,72,CoT,42932
53,76,CoT,42933
117,42,CoT,42934
64,35,CoT,42935
63,37,CoT,42936
94,40,CoT,42937
40,32,CoT,42938
68,34,CoT,42939
60,31,CoT,42940
86,24,CoT,42941
35,23,CoT,42942
57,18,CoT,42943
87,23,CoT,42944
15,56,CoT,42945
16,80,CoT,42946
87,46,CoT,42947
37,18,CoT,42948
53,12,CoT,42949
93,26,CoT,42950
39,36,CoT,42951
48,47,CoT,42952
75,25,CoT,42953
68,32,CoT,42954
76,26,CoT,42955
63,28,CoT,42956
16,66,CoT,42957
74,15,CoT,42958
65,30,CoT,42959
54,34,CoT,42960
51,103,CoT,42961
33,30,CoT,42962
94,25,CoT,42963
311,54,CoT,42964
110,91,CoT,42965
70,19,CoT,42966
69,23,CoT,42967
24,28,CoT,42968
75,21,CoT,42969
61,22,CoT,42970
60,37,CoT,42971
53,18,CoT,42972
65,21,CoT,42973
146,213,CoT,42974
56,22,CoT,42975
82,35,CoT,42976
26,78,CoT,42977
54,32,CoT,42978
17,136,CoT,42979
66,85,CoT,42980
51,25,CoT,42981
58,68,CoT,42982
42,83,CoT,42983
56,28,CoT,42984
48,52,CoT,42985
66,25,CoT,42986
58,28,CoT,42987
55,74,CoT,42988
52,26,CoT,42989
83,26,CoT,42990
16,82,CoT,42991
71,86,CoT,42992
37,19,CoT,42993
29,53,CoT,42994
36,54,CoT,42995
63,21,CoT,42996
72,22,CoT,42997
48,26,CoT,42998
65,31,CoT,42999
78,20,CoT,43000
54,90,CoT,43001
44,49,CoT,43002
66,27,CoT,43003
52,24,CoT,43004
84,94,CoT,43005
55,28,CoT,43006
121,42,CoT,43007
47,87,CoT,43008
74,26,CoT,43009
60,47,CoT,43010
76,22,CoT,43011
46,49,CoT,43012
52,25,CoT,43013
85,25,CoT,43014
84,17,CoT,43015
70,22,CoT,43016
43,34,CoT,43017
54,76,CoT,43018
45,21,CoT,43019
95,57,CoT,43020
60,42,CoT,43021
62,26,CoT,43022
38,18,CoT,43023
58,28,CoT,43024
76,27,CoT,43025
102,23,CoT,43026
45,69,CoT,43027
16,69,CoT,43028
72,27,CoT,43029
115,98,CoT,43030
72,32,CoT,43031
31,17,CoT,43032
54,21,CoT,43033
55,35,CoT,43034
70,25,CoT,43035
82,31,CoT,43036
70,23,CoT,43037
53,23,CoT,43038
47,93,CoT,43039
16,62,CoT,43040
48,44,CoT,43041
83,20,CoT,43042
59,22,CoT,43043
71,23,CoT,43044
107,50,CoT,43045
35,63,CoT,43046
109,118,CoT,43047
72,29,CoT,43048
19,82,CoT,43049
46,45,CoT,43050
23,60,CoT,43051
131,27,CoT,43052
231,48,CoT,43053
61,25,CoT,43054
30,44,CoT,43055
49,26,CoT,43056
120,115,CoT,43057
78,24,CoT,43058
55,49,CoT,43059
72,41,CoT,43060
75,25,CoT,43061
36,22,CoT,43062
53,23,CoT,43063
58,23,CoT,43064
101,60,CoT,43065
30,20,CoT,43066
77,30,CoT,43067
77,22,CoT,43068
24,63,CoT,43069
54,27,CoT,43070
40,54,CoT,43071
52,39,CoT,43072
56,16,CoT,43073
62,31,CoT,43074
40,100,CoT,43075
67,77,CoT,43076
54,25,CoT,43077
58,30,CoT,43078
89,29,CoT,43079
57,26,CoT,43080
79,26,CoT,43081
38,29,CoT,43082
60,29,CoT,43083
44,86,CoT,43084
142,148,CoT,43085
43,22,CoT,43086
59,37,CoT,43087
48,19,CoT,43088
67,32,CoT,43089
61,22,CoT,43090
55,21,CoT,43091
56,20,CoT,43092
45,47,CoT,43093
53,28,CoT,43094
53,29,CoT,43095
63,31,CoT,43096
19,92,CoT,43097
74,28,CoT,43098
43,20,CoT,43099
86,22,CoT,43100
48,47,CoT,43101
65,157,CoT,43102
90,21,CoT,43103
68,18,CoT,43104
58,68,CoT,43105
71,20,CoT,43106
51,31,CoT,43107
71,21,CoT,43108
50,26,CoT,43109
68,26,CoT,43110
45,20,CoT,43111
71,24,CoT,43112
77,31,CoT,43113
289,70,CoT,43114
22,303,CoT,43115
50,25,CoT,43116
29,60,CoT,43117
78,29,CoT,43118
80,53,CoT,43119
55,15,CoT,43120
70,25,CoT,43121
54,35,CoT,43122
36,26,CoT,43123
59,23,CoT,43124
43,21,CoT,43125
239,54,CoT,43126
60,29,CoT,43127
39,21,CoT,43128
51,40,CoT,43129
74,32,CoT,43130
72,23,CoT,43131
21,92,CoT,43132
29,61,CoT,43133
69,31,CoT,43134
83,41,CoT,43135
44,33,CoT,43136
61,22,CoT,43137
68,28,CoT,43138
54,14,CoT,43139
59,24,CoT,43140
66,22,CoT,43141
77,149,CoT,43142
76,36,CoT,43143
51,25,CoT,43144
60,22,CoT,43145
38,75,CoT,43146
58,51,CoT,43147
19,73,CoT,43148
85,26,CoT,43149
64,25,CoT,43150
37,58,CoT,43151
41,72,CoT,43152
68,52,CoT,43153
50,26,CoT,43154
46,37,CoT,43155
74,22,CoT,43156
56,25,CoT,43157
69,34,CoT,43158
36,36,CoT,43159
46,20,CoT,43160
89,24,CoT,43161
65,37,CoT,43162
60,27,CoT,43163
39,24,CoT,43164
49,24,CoT,43165
63,30,CoT,43166
59,33,CoT,43167
24,50,CoT,43168
77,33,CoT,43169
75,23,CoT,43170
59,32,CoT,43171
37,22,CoT,43172
98,24,CoT,43173
50,26,CoT,43174
79,27,CoT,43175
63,23,CoT,43176
76,22,CoT,43177
70,26,CoT,43178
38,42,CoT,43179
21,54,CoT,43180
93,57,CoT,43181
104,65,CoT,43182
35,38,CoT,43183
67,16,CoT,43184
48,30,CoT,43185
80,24,CoT,43186
88,24,CoT,43187
54,21,CoT,43188
68,22,CoT,43189
76,29,CoT,43190
51,38,CoT,43191
33,52,CoT,43192
83,25,CoT,43193
16,61,CoT,43194
70,47,CoT,43195
37,20,CoT,43196
53,36,CoT,43197
73,27,CoT,43198
28,56,CoT,43199
75,16,CoT,43200
63,27,CoT,43201
63,27,CoT,43202
42,34,CoT,43203
70,26,CoT,43204
94,38,CoT,43205
70,27,CoT,43206
63,34,CoT,43207
38,24,CoT,43208
41,24,CoT,43209
78,27,CoT,43210
66,65,CoT,43211
86,33,CoT,43212
69,22,CoT,43213
58,22,CoT,43214
47,22,CoT,43215
55,30,CoT,43216
39,16,CoT,43217
81,22,CoT,43218
69,29,CoT,43219
145,53,CoT,43220
46,23,CoT,43221
71,82,CoT,43222
24,63,CoT,43223
34,49,CoT,43224
38,53,CoT,43225
15,103,CoT,43226
64,26,CoT,43227
57,42,CoT,43228
34,45,CoT,43229
96,40,CoT,43230
135,93,CoT,43231
24,99,CoT,43232
39,28,CoT,43233
26,31,CoT,43234
59,51,CoT,43235
21,43,CoT,43236
66,26,CoT,43237
43,30,CoT,43238
48,30,CoT,43239
34,20,CoT,43240
83,21,CoT,43241
26,52,CoT,43242
43,38,CoT,43243
82,40,CoT,43244
55,23,CoT,43245
79,28,CoT,43246
44,30,CoT,43247
54,38,CoT,43248
83,89,CoT,43249
62,19,CoT,43250
44,23,CoT,43251
68,120,CoT,43252
153,74,CoT,43253
43,23,CoT,43254
73,27,CoT,43255
21,50,CoT,43256
71,28,CoT,43257
61,21,CoT,43258
46,65,CoT,43259
57,35,CoT,43260
39,18,CoT,43261
53,18,CoT,43262
76,66,CoT,43263
73,38,CoT,43264
86,33,CoT,43265
74,38,CoT,43266
51,65,CoT,43267
49,42,CoT,43268
44,24,CoT,43269
69,24,CoT,43270
48,30,CoT,43271
54,34,CoT,43272
45,63,CoT,43273
42,94,CoT,43274
110,83,CoT,43275
52,45,CoT,43276
122,14,CoT,43277
53,33,CoT,43278
34,30,CoT,43279
49,29,CoT,43280
164,55,CoT,43281
69,21,CoT,43282
69,28,CoT,43283
80,41,CoT,43284
75,135,CoT,43285
56,25,CoT,43286
74,30,CoT,43287
56,22,CoT,43288
64,18,CoT,43289
80,32,CoT,43290
48,21,CoT,43291
63,35,CoT,43292
78,36,CoT,43293
32,26,CoT,43294
88,18,CoT,43295
68,21,CoT,43296
66,28,CoT,43297
31,54,CoT,43298
209,92,CoT,43299
22,88,CoT,43300
73,32,CoT,43301
120,70,CoT,43302
35,24,CoT,43303
62,36,CoT,43304
35,68,CoT,43305
62,21,CoT,43306
52,37,CoT,43307
33,49,CoT,43308
21,86,CoT,43309
86,38,CoT,43310
80,46,CoT,43311
60,28,CoT,43312
75,33,CoT,43313
52,25,CoT,43314
50,24,CoT,43315
57,24,CoT,43316
26,74,CoT,43317
65,23,CoT,43318
37,23,CoT,43319
60,45,CoT,43320
42,29,CoT,43321
44,63,CoT,43322
49,18,CoT,43323
73,25,CoT,43324
53,26,CoT,43325
57,29,CoT,43326
37,41,CoT,43327
71,25,CoT,43328
99,33,CoT,43329
127,108,CoT,43330
69,23,CoT,43331
80,21,CoT,43332
73,10,CoT,43333
44,25,CoT,43334
63,33,CoT,43335
47,18,CoT,43336
70,25,CoT,43337
96,97,CoT,43338
58,26,CoT,43339
61,23,CoT,43340
46,18,CoT,43341
49,27,CoT,43342
79,61,CoT,43343
90,93,CoT,43344
75,39,CoT,43345
89,26,CoT,43346
44,33,CoT,43347
33,79,CoT,43348
96,39,CoT,43349
63,39,CoT,43350
67,23,CoT,43351
97,91,CoT,43352
72,24,CoT,43353
48,51,CoT,43354
62,62,CoT,43355
15,65,CoT,43356
52,27,CoT,43357
117,96,CoT,43358
35,30,CoT,43359
69,84,CoT,43360
25,36,CoT,43361
66,21,CoT,43362
57,18,CoT,43363
95,57,CoT,43364
142,55,CoT,43365
46,54,CoT,43366
358,34,CoT,43367
94,155,CoT,43368
66,21,CoT,43369
68,23,CoT,43370
77,19,CoT,43371
82,29,CoT,43372
68,26,CoT,43373
42,23,CoT,43374
84,31,CoT,43375
74,24,CoT,43376
67,28,CoT,43377
37,18,CoT,43378
48,28,CoT,43379
56,27,CoT,43380
53,28,CoT,43381
93,45,CoT,43382
82,25,CoT,43383
41,43,CoT,43384
46,57,CoT,43385
24,79,CoT,43386
71,32,CoT,43387
71,26,CoT,43388
82,76,CoT,43389
60,26,CoT,43390
49,50,CoT,43391
51,25,CoT,43392
46,38,CoT,43393
73,25,CoT,43394
110,27,CoT,43395
81,39,CoT,43396
56,70,CoT,43397
67,30,CoT,43398
15,87,CoT,43399
77,24,CoT,43400
32,19,CoT,43401
53,37,CoT,43402
42,17,CoT,43403
62,23,CoT,43404
59,21,CoT,43405
82,105,CoT,43406
69,20,CoT,43407
38,20,CoT,43408
50,28,CoT,43409
52,25,CoT,43410
49,31,CoT,43411
84,45,CoT,43412
42,58,CoT,43413
64,25,CoT,43414
16,83,CoT,43415
74,36,CoT,43416
56,30,CoT,43417
81,294,CoT,43418
40,35,CoT,43419
15,106,CoT,43420
42,72,CoT,43421
62,29,CoT,43422
71,32,CoT,43423
43,24,CoT,43424
63,21,CoT,43425
38,54,CoT,43426
45,59,CoT,43427
38,25,CoT,43428
62,32,CoT,43429
78,55,CoT,43430
85,22,CoT,43431
26,55,CoT,43432
44,22,CoT,43433
80,26,CoT,43434
29,43,CoT,43435
53,41,CoT,43436
42,21,CoT,43437
84,41,CoT,43438
73,28,CoT,43439
38,78,CoT,43440
63,27,CoT,43441
73,27,CoT,43442
47,30,CoT,43443
99,82,CoT,43444
70,25,CoT,43445
59,23,CoT,43446
40,30,CoT,43447
39,29,CoT,43448
210,40,CoT,43449
85,43,CoT,43450
70,29,CoT,43451
75,38,CoT,43452
21,86,CoT,43453
67,24,CoT,43454
70,25,CoT,43455
42,21,CoT,43456
55,58,CoT,43457
62,26,CoT,43458
60,31,CoT,43459
59,31,CoT,43460
77,81,CoT,43461
21,64,CoT,43462
45,24,CoT,43463
15,68,CoT,43464
41,22,CoT,43465
94,51,CoT,43466
83,35,CoT,43467
50,22,CoT,43468
186,83,CoT,43469
79,67,CoT,43470
51,33,CoT,43471
61,93,CoT,43472
53,40,CoT,43473
39,34,CoT,43474
69,26,CoT,43475
29,75,CoT,43476
67,22,CoT,43477
112,46,CoT,43478
72,22,CoT,43479
161,148,CoT,43480
122,58,CoT,43481
54,37,CoT,43482
102,22,CoT,43483
59,21,CoT,43484
59,42,CoT,43485
37,45,CoT,43486
72,34,CoT,43487
34,22,CoT,43488
40,27,CoT,43489
78,46,CoT,43490
47,31,CoT,43491
75,22,CoT,43492
80,131,CoT,43493
55,26,CoT,43494
57,30,CoT,43495
256,60,CoT,43496
71,24,CoT,43497
48,28,CoT,43498
69,19,CoT,43499
57,18,CoT,43500
60,27,CoT,43501
67,21,CoT,43502
41,26,CoT,43503
76,29,CoT,43504
58,81,CoT,43505
35,81,CoT,43506
117,44,CoT,43507
66,21,CoT,43508
30,94,CoT,43509
31,40,CoT,43510
99,20,CoT,43511
44,36,CoT,43512
66,93,CoT,43513
68,29,CoT,43514
87,18,CoT,43515
21,33,CoT,43516
65,26,CoT,43517
70,53,CoT,43518
21,55,CoT,43519
64,18,CoT,43520
50,25,CoT,43521
61,200,CoT,43522
67,21,CoT,43523
66,24,CoT,43524
40,47,CoT,43525
49,49,CoT,43526
58,36,CoT,43527
41,26,CoT,43528
59,21,CoT,43529
60,37,CoT,43530
51,22,CoT,43531
19,48,CoT,43532
71,31,CoT,43533
277,81,CoT,43534
18,73,CoT,43535
125,56,CoT,43536
112,52,CoT,43537
142,56,CoT,43538
844,21,CoT,43539
69,27,CoT,43540
94,91,CoT,43541
26,81,CoT,43542
54,31,CoT,43543
53,25,CoT,43544
67,32,CoT,43545
45,25,CoT,43546
68,22,CoT,43547
87,35,CoT,43548
173,76,CoT,43549
56,23,CoT,43550
77,24,CoT,43551
61,58,CoT,43552
53,25,CoT,43553
75,31,CoT,43554
57,21,CoT,43555
62,60,CoT,43556
69,89,CoT,43557
48,21,CoT,43558
61,34,CoT,43559
92,58,CoT,43560
39,47,CoT,43561
21,73,CoT,43562
82,75,CoT,43563
37,57,CoT,43564
68,27,CoT,43565
72,22,CoT,43566
105,82,CoT,43567
79,26,CoT,43568
61,42,CoT,43569
98,55,CoT,43570
51,26,CoT,43571
45,23,CoT,43572
78,24,CoT,43573
100,27,CoT,43574
48,21,CoT,43575
64,27,CoT,43576
54,23,CoT,43577
44,41,CoT,43578
35,25,CoT,43579
39,35,CoT,43580
67,40,CoT,43581
68,69,CoT,43582
35,40,CoT,43583
35,20,CoT,43584
117,70,CoT,43585
112,86,CoT,43586
78,15,CoT,43587
21,36,CoT,43588
46,50,CoT,43589
37,49,CoT,43590
150,88,CoT,43591
246,178,CoT,43592
40,21,CoT,43593
70,34,CoT,43594
59,36,CoT,43595
91,30,CoT,43596
55,30,CoT,43597
54,24,CoT,43598
80,30,CoT,43599
84,51,CoT,43600
72,51,CoT,43601
57,73,CoT,43602
62,20,CoT,43603
91,48,CoT,43604
119,86,CoT,43605
23,298,CoT,43606
30,50,CoT,43607
15,69,CoT,43608
58,23,CoT,43609
89,27,CoT,43610
21,39,CoT,43611
64,30,CoT,43612
57,20,CoT,43613
44,32,CoT,43614
15,77,CoT,43615
65,35,CoT,43616
58,57,CoT,43617
21,45,CoT,43618
61,21,CoT,43619
36,42,CoT,43620
193,80,CoT,43621
43,28,CoT,43622
37,67,CoT,43623
72,30,CoT,43624
65,54,CoT,43625
74,23,CoT,43626
33,28,CoT,43627
77,23,CoT,43628
53,38,CoT,43629
52,23,CoT,43630
44,20,CoT,43631
57,24,CoT,43632
19,101,CoT,43633
67,19,CoT,43634
100,29,CoT,43635
55,31,CoT,43636
78,21,CoT,43637
53,17,CoT,43638
85,86,CoT,43639
46,111,CoT,43640
27,42,CoT,43641
86,41,CoT,43642
96,32,CoT,43643
73,27,CoT,43644
66,54,CoT,43645
89,97,CoT,43646
50,20,CoT,43647
65,40,CoT,43648
70,23,CoT,43649
61,22,CoT,43650
76,23,CoT,43651
79,30,CoT,43652
55,56,CoT,43653
50,58,CoT,43654
54,30,CoT,43655
80,31,CoT,43656
101,76,CoT,43657
84,32,CoT,43658
94,29,CoT,43659
152,33,CoT,43660
30,62,CoT,43661
62,24,CoT,43662
54,22,CoT,43663
58,26,CoT,43664
83,18,CoT,43665
60,30,CoT,43666
29,48,CoT,43667
41,30,CoT,43668
22,95,CoT,43669
17,202,CoT,43670
24,78,CoT,43671
