input_len,target_len,task_source,idx
263,30,CoT,89300
157,20,CoT,89301
193,85,CoT,89302
290,48,CoT,89303
178,27,CoT,89304
337,24,CoT,89305
252,56,CoT,89306
401,39,CoT,89307
482,27,CoT,89308
293,45,CoT,89309
766,119,CoT,89310
741,37,CoT,89311
410,28,CoT,89312
811,48,CoT,89313
465,67,CoT,89314
331,117,CoT,89315
853,83,CoT,89316
300,19,CoT,89317
661,47,CoT,89318
520,43,CoT,89319
285,48,CoT,89320
489,72,CoT,89321
430,26,CoT,89322
1160,61,CoT,89323
266,26,CoT,89324
172,20,CoT,89325
745,36,CoT,89326
465,63,CoT,89327
398,30,CoT,89328
451,55,CoT,89329
403,31,CoT,89330
850,260,CoT,89331
487,19,CoT,89332
206,29,CoT,89333
275,25,CoT,89334
796,65,CoT,89335
453,63,CoT,89336
351,41,CoT,89337
720,58,CoT,89338
308,34,CoT,89339
524,20,CoT,89340
411,50,CoT,89341
527,34,CoT,89342
389,67,CoT,89343
468,21,CoT,89344
399,40,CoT,89345
516,24,CoT,89346
426,56,CoT,89347
302,30,CoT,89348
247,28,CoT,89349
258,28,CoT,89350
625,22,CoT,89351
443,33,CoT,89352
888,34,CoT,89353
763,62,CoT,89354
423,125,CoT,89355
1091,73,CoT,89356
370,49,CoT,89357
1658,46,CoT,89358
300,35,CoT,89359
337,28,CoT,89360
524,22,CoT,89361
357,45,CoT,89362
540,23,CoT,89363
515,33,CoT,89364
149,39,CoT,89365
325,22,CoT,89366
517,26,CoT,89367
818,37,CoT,89368
193,41,CoT,89369
278,21,CoT,89370
323,49,CoT,89371
446,57,CoT,89372
276,40,CoT,89373
334,19,CoT,89374
965,69,CoT,89375
187,33,CoT,89376
199,38,CoT,89377
237,60,CoT,89378
271,46,CoT,89379
346,25,CoT,89380
368,37,CoT,89381
445,116,CoT,89382
499,37,CoT,89383
1332,227,CoT,89384
391,92,CoT,89385
316,29,CoT,89386
420,63,CoT,89387
468,30,CoT,89388
441,19,CoT,89389
451,28,CoT,89390
491,20,CoT,89391
244,31,CoT,89392
229,21,CoT,89393
477,72,CoT,89394
362,99,CoT,89395
506,27,CoT,89396
474,24,CoT,89397
248,68,CoT,89398
292,30,CoT,89399
231,25,CoT,89400
492,21,CoT,89401
442,67,CoT,89402
246,74,CoT,89403
296,19,CoT,89404
735,99,CoT,89405
255,25,CoT,89406
174,49,CoT,89407
354,75,CoT,89408
201,44,CoT,89409
159,32,CoT,89410
316,25,CoT,89411
308,16,CoT,89412
337,28,CoT,89413
307,56,CoT,89414
242,31,CoT,89415
279,22,CoT,89416
227,25,CoT,89417
147,26,CoT,89418
462,65,CoT,89419
176,22,CoT,89420
764,55,CoT,89421
422,29,CoT,89422
256,27,CoT,89423
487,39,CoT,89424
471,35,CoT,89425
301,33,CoT,89426
399,27,CoT,89427
248,41,CoT,89428
271,28,CoT,89429
329,37,CoT,89430
358,64,CoT,89431
265,30,CoT,89432
622,81,CoT,89433
117,45,CoT,89434
388,20,CoT,89435
233,38,CoT,89436
588,37,CoT,89437
763,117,CoT,89438
453,69,CoT,89439
477,21,CoT,89440
980,70,CoT,89441
490,116,CoT,89442
540,41,CoT,89443
360,27,CoT,89444
309,64,CoT,89445
471,20,CoT,89446
445,20,CoT,89447
402,38,CoT,89448
356,26,CoT,89449
391,41,CoT,89450
293,33,CoT,89451
351,43,CoT,89452
284,57,CoT,89453
937,57,CoT,89454
617,44,CoT,89455
322,14,CoT,89456
316,33,CoT,89457
235,79,CoT,89458
349,34,CoT,89459
295,48,CoT,89460
437,22,CoT,89461
434,73,CoT,89462
398,56,CoT,89463
285,18,CoT,89464
281,34,CoT,89465
400,60,CoT,89466
327,28,CoT,89467
481,65,CoT,89468
444,31,CoT,89469
285,23,CoT,89470
243,42,CoT,89471
367,24,CoT,89472
286,32,CoT,89473
222,28,CoT,89474
707,55,CoT,89475
529,147,CoT,89476
231,30,CoT,89477
213,49,CoT,89478
308,75,CoT,89479
235,28,CoT,89480
438,25,CoT,89481
471,19,CoT,89482
271,45,CoT,89483
403,59,CoT,89484
448,70,CoT,89485
1232,61,CoT,89486
455,40,CoT,89487
434,90,CoT,89488
604,66,CoT,89489
1341,81,CoT,89490
484,28,CoT,89491
461,49,CoT,89492
335,35,CoT,89493
231,32,CoT,89494
466,23,CoT,89495
463,60,CoT,89496
527,61,CoT,89497
512,23,CoT,89498
970,110,CoT,89499
514,22,CoT,89500
336,38,CoT,89501
750,30,CoT,89502
452,66,CoT,89503
492,43,CoT,89504
282,34,CoT,89505
458,53,CoT,89506
426,59,CoT,89507
218,25,CoT,89508
500,43,CoT,89509
385,33,CoT,89510
437,28,CoT,89511
189,86,CoT,89512
472,31,CoT,89513
227,23,CoT,89514
454,34,CoT,89515
183,73,CoT,89516
301,78,CoT,89517
346,86,CoT,89518
331,35,CoT,89519
268,27,CoT,89520
489,23,CoT,89521
735,96,CoT,89522
693,37,CoT,89523
462,20,CoT,89524
267,34,CoT,89525
257,28,CoT,89526
538,22,CoT,89527
253,32,CoT,89528
458,30,CoT,89529
199,73,CoT,89530
822,80,CoT,89531
237,32,CoT,89532
1114,79,CoT,89533
1266,49,CoT,89534
844,30,CoT,89535
521,21,CoT,89536
573,51,CoT,89537
460,19,CoT,89538
273,70,CoT,89539
311,30,CoT,89540
315,23,CoT,89541
346,17,CoT,89542
438,111,CoT,89543
216,43,CoT,89544
223,22,CoT,89545
515,29,CoT,89546
484,43,CoT,89547
440,69,CoT,89548
453,21,CoT,89549
536,63,CoT,89550
957,48,CoT,89551
459,29,CoT,89552
468,26,CoT,89553
369,29,CoT,89554
279,41,CoT,89555
236,102,CoT,89556
405,55,CoT,89557
370,74,CoT,89558
217,37,CoT,89559
356,37,CoT,89560
444,43,CoT,89561
474,27,CoT,89562
216,26,CoT,89563
268,22,CoT,89564
702,135,CoT,89565
299,31,CoT,89566
286,58,CoT,89567
586,89,CoT,89568
1069,448,CoT,89569
421,51,CoT,89570
423,66,CoT,89571
1190,83,CoT,89572
183,35,CoT,89573
352,18,CoT,89574
293,29,CoT,89575
312,36,CoT,89576
468,61,CoT,89577
882,44,CoT,89578
608,139,CoT,89579
196,64,CoT,89580
330,46,CoT,89581
748,50,CoT,89582
466,34,CoT,89583
229,51,CoT,89584
655,59,CoT,89585
716,65,CoT,89586
684,99,CoT,89587
330,32,CoT,89588
320,31,CoT,89589
236,50,CoT,89590
438,29,CoT,89591
145,29,CoT,89592
536,32,CoT,89593
1221,44,CoT,89594
221,26,CoT,89595
311,28,CoT,89596
508,20,CoT,89597
302,63,CoT,89598
411,176,CoT,89599
285,34,CoT,89600
384,39,CoT,89601
448,32,CoT,89602
505,31,CoT,89603
319,14,CoT,89604
189,40,CoT,89605
454,27,CoT,89606
442,63,CoT,89607
292,32,CoT,89608
336,50,CoT,89609
538,21,CoT,89610
356,30,CoT,89611
442,27,CoT,89612
303,27,CoT,89613
247,25,CoT,89614
529,29,CoT,89615
236,27,CoT,89616
720,74,CoT,89617
346,27,CoT,89618
768,91,CoT,89619
1098,112,CoT,89620
344,40,CoT,89621
281,71,CoT,89622
232,66,CoT,89623
312,22,CoT,89624
480,23,CoT,89625
317,68,CoT,89626
507,29,CoT,89627
408,44,CoT,89628
492,20,CoT,89629
564,26,CoT,89630
391,122,CoT,89631
580,77,CoT,89632
505,23,CoT,89633
312,27,CoT,89634
291,66,CoT,89635
745,76,CoT,89636
441,24,CoT,89637
479,42,CoT,89638
229,20,CoT,89639
332,13,CoT,89640
247,33,CoT,89641
236,32,CoT,89642
391,120,CoT,89643
1231,241,CoT,89644
797,70,CoT,89645
229,27,CoT,89646
283,37,CoT,89647
391,58,CoT,89648
352,23,CoT,89649
447,25,CoT,89650
374,22,CoT,89651
1106,57,CoT,89652
407,43,CoT,89653
538,25,CoT,89654
644,59,CoT,89655
274,81,CoT,89656
520,20,CoT,89657
296,38,CoT,89658
571,31,CoT,89659
291,22,CoT,89660
590,18,CoT,89661
480,35,CoT,89662
442,20,CoT,89663
464,21,CoT,89664
468,25,CoT,89665
945,42,CoT,89666
433,52,CoT,89667
321,60,CoT,89668
802,54,CoT,89669
508,26,CoT,89670
325,23,CoT,89671
461,33,CoT,89672
488,27,CoT,89673
446,23,CoT,89674
378,25,CoT,89675
418,118,CoT,89676
361,44,CoT,89677
308,36,CoT,89678
217,29,CoT,89679
604,28,CoT,89680
373,37,CoT,89681
287,35,CoT,89682
479,20,CoT,89683
503,50,CoT,89684
490,27,CoT,89685
342,56,CoT,89686
272,14,CoT,89687
454,58,CoT,89688
417,51,CoT,89689
314,44,CoT,89690
394,75,CoT,89691
451,27,CoT,89692
481,69,CoT,89693
387,15,CoT,89694
157,29,CoT,89695
453,22,CoT,89696
364,27,CoT,89697
735,53,CoT,89698
358,20,CoT,89699
531,28,CoT,89700
422,29,CoT,89701
480,22,CoT,89702
171,39,CoT,89703
544,27,CoT,89704
558,40,CoT,89705
289,27,CoT,89706
346,30,CoT,89707
475,19,CoT,89708
420,27,CoT,89709
206,93,CoT,89710
1085,119,CoT,89711
288,17,CoT,89712
276,48,CoT,89713
701,62,CoT,89714
289,56,CoT,89715
298,28,CoT,89716
239,15,CoT,89717
332,25,CoT,89718
288,19,CoT,89719
176,38,CoT,89720
227,57,CoT,89721
386,12,CoT,89722
347,45,CoT,89723
160,94,CoT,89724
460,64,CoT,89725
600,43,CoT,89726
535,48,CoT,89727
383,87,CoT,89728
417,75,CoT,89729
379,66,CoT,89730
332,132,CoT,89731
451,23,CoT,89732
299,20,CoT,89733
1158,45,CoT,89734
313,28,CoT,89735
482,75,CoT,89736
271,35,CoT,89737
199,23,CoT,89738
430,81,CoT,89739
456,25,CoT,89740
426,31,CoT,89741
325,27,CoT,89742
458,50,CoT,89743
541,50,CoT,89744
429,42,CoT,89745
357,47,CoT,89746
285,74,CoT,89747
250,27,CoT,89748
186,32,CoT,89749
487,18,CoT,89750
220,23,CoT,89751
1369,40,CoT,89752
466,64,CoT,89753
427,29,CoT,89754
335,48,CoT,89755
483,58,CoT,89756
500,26,CoT,89757
529,64,CoT,89758
467,19,CoT,89759
230,24,CoT,89760
504,29,CoT,89761
230,29,CoT,89762
753,47,CoT,89763
308,22,CoT,89764
260,62,CoT,89765
332,38,CoT,89766
478,49,CoT,89767
235,28,CoT,89768
814,66,CoT,89769
476,27,CoT,89770
302,23,CoT,89771
311,79,CoT,89772
483,24,CoT,89773
328,30,CoT,89774
337,38,CoT,89775
327,21,CoT,89776
224,24,CoT,89777
514,24,CoT,89778
192,43,CoT,89779
328,52,CoT,89780
536,35,CoT,89781
271,91,CoT,89782
313,29,CoT,89783
715,41,CoT,89784
436,21,CoT,89785
1858,30,CoT,89786
242,32,CoT,89787
408,57,CoT,89788
1029,35,CoT,89789
508,22,CoT,89790
271,26,CoT,89791
538,20,CoT,89792
488,28,CoT,89793
504,22,CoT,89794
238,32,CoT,89795
346,27,CoT,89796
749,45,CoT,89797
279,35,CoT,89798
171,32,CoT,89799
733,81,CoT,89800
1701,90,CoT,89801
518,28,CoT,89802
535,49,CoT,89803
612,83,CoT,89804
411,56,CoT,89805
314,20,CoT,89806
768,34,CoT,89807
326,21,CoT,89808
188,55,CoT,89809
434,57,CoT,89810
760,36,CoT,89811
263,27,CoT,89812
235,36,CoT,89813
363,78,CoT,89814
330,30,CoT,89815
497,29,CoT,89816
220,33,CoT,89817
416,28,CoT,89818
495,18,CoT,89819
463,20,CoT,89820
205,49,CoT,89821
538,25,CoT,89822
318,16,CoT,89823
245,23,CoT,89824
185,24,CoT,89825
586,32,CoT,89826
535,27,CoT,89827
266,63,CoT,89828
452,21,CoT,89829
463,42,CoT,89830
566,85,CoT,89831
974,55,CoT,89832
208,22,CoT,89833
229,27,CoT,89834
323,31,CoT,89835
426,41,CoT,89836
294,20,CoT,89837
381,45,CoT,89838
282,20,CoT,89839
906,63,CoT,89840
407,88,CoT,89841
240,30,CoT,89842
1211,91,CoT,89843
311,80,CoT,89844
491,38,CoT,89845
338,158,CoT,89846
283,34,CoT,89847
460,34,CoT,89848
822,60,CoT,89849
256,32,CoT,89850
231,34,CoT,89851
851,122,CoT,89852
505,30,CoT,89853
340,19,CoT,89854
883,106,CoT,89855
510,24,CoT,89856
660,140,CoT,89857
360,29,CoT,89858
428,21,CoT,89859
254,22,CoT,89860
382,10,CoT,89861
367,29,CoT,89862
218,56,CoT,89863
379,20,CoT,89864
390,34,CoT,89865
785,56,CoT,89866
519,29,CoT,89867
357,38,CoT,89868
767,70,CoT,89869
398,17,CoT,89870
446,72,CoT,89871
633,69,CoT,89872
309,28,CoT,89873
554,47,CoT,89874
442,25,CoT,89875
523,33,CoT,89876
456,31,CoT,89877
391,28,CoT,89878
548,53,CoT,89879
625,64,CoT,89880
515,90,CoT,89881
396,67,CoT,89882
535,33,CoT,89883
445,63,CoT,89884
822,189,CoT,89885
454,62,CoT,89886
420,28,CoT,89887
449,57,CoT,89888
287,37,CoT,89889
513,33,CoT,89890
331,48,CoT,89891
1273,63,CoT,89892
522,48,CoT,89893
210,49,CoT,89894
483,22,CoT,89895
377,26,CoT,89896
308,33,CoT,89897
194,43,CoT,89898
406,54,CoT,89899
293,31,CoT,89900
702,88,CoT,89901
214,34,CoT,89902
325,24,CoT,89903
485,49,CoT,89904
499,27,CoT,89905
234,38,CoT,89906
508,108,CoT,89907
471,63,CoT,89908
472,40,CoT,89909
491,25,CoT,89910
424,69,CoT,89911
479,29,CoT,89912
249,17,CoT,89913
292,27,CoT,89914
259,65,CoT,89915
435,79,CoT,89916
496,22,CoT,89917
473,54,CoT,89918
500,43,CoT,89919
204,33,CoT,89920
525,24,CoT,89921
423,31,CoT,89922
507,46,CoT,89923
249,25,CoT,89924
476,63,CoT,89925
497,24,CoT,89926
267,18,CoT,89927
379,37,CoT,89928
987,74,CoT,89929
341,50,CoT,89930
278,37,CoT,89931
241,21,CoT,89932
303,29,CoT,89933
522,41,CoT,89934
293,65,CoT,89935
339,29,CoT,89936
292,22,CoT,89937
781,68,CoT,89938
595,28,CoT,89939
402,54,CoT,89940
502,27,CoT,89941
495,33,CoT,89942
514,32,CoT,89943
238,17,CoT,89944
463,32,CoT,89945
317,23,CoT,89946
510,30,CoT,89947
705,76,CoT,89948
482,22,CoT,89949
183,40,CoT,89950
234,16,CoT,89951
467,25,CoT,89952
510,25,CoT,89953
295,60,CoT,89954
495,39,CoT,89955
313,27,CoT,89956
543,22,CoT,89957
741,23,CoT,89958
792,164,CoT,89959
471,20,CoT,89960
504,171,CoT,89961
379,36,CoT,89962
485,59,CoT,89963
310,37,CoT,89964
730,75,CoT,89965
539,30,CoT,89966
474,27,CoT,89967
1105,50,CoT,89968
233,21,CoT,89969
469,21,CoT,89970
207,31,CoT,89971
434,44,CoT,89972
494,40,CoT,89973
347,42,CoT,89974
1611,64,CoT,89975
497,23,CoT,89976
258,72,CoT,89977
485,25,CoT,89978
463,23,CoT,89979
1322,29,CoT,89980
360,74,CoT,89981
372,28,CoT,89982
388,101,CoT,89983
492,26,CoT,89984
493,52,CoT,89985
392,57,CoT,89986
701,60,CoT,89987
536,29,CoT,89988
478,31,CoT,89989
1444,94,CoT,89990
403,63,CoT,89991
195,24,CoT,89992
411,42,CoT,89993
367,108,CoT,89994
559,70,CoT,89995
496,43,CoT,89996
221,32,CoT,89997
304,32,CoT,89998
459,92,CoT,89999
513,22,CoT,90000
260,65,CoT,90001
488,36,CoT,90002
331,34,CoT,90003
382,35,CoT,90004
248,18,CoT,90005
267,31,CoT,90006
777,115,CoT,90007
277,56,CoT,90008
604,303,CoT,90009
231,21,CoT,90010
547,57,CoT,90011
513,21,CoT,90012
405,31,CoT,90013
864,76,CoT,90014
509,26,CoT,90015
558,24,CoT,90016
500,23,CoT,90017
302,19,CoT,90018
480,21,CoT,90019
317,16,CoT,90020
369,61,CoT,90021
421,68,CoT,90022
587,46,CoT,90023
262,29,CoT,90024
432,52,CoT,90025
377,50,CoT,90026
512,20,CoT,90027
491,47,CoT,90028
330,20,CoT,90029
253,36,CoT,90030
187,25,CoT,90031
319,18,CoT,90032
295,29,CoT,90033
238,32,CoT,90034
513,34,CoT,90035
496,22,CoT,90036
452,25,CoT,90037
270,30,CoT,90038
347,27,CoT,90039
479,45,CoT,90040
451,55,CoT,90041
312,39,CoT,90042
508,20,CoT,90043
307,40,CoT,90044
458,20,CoT,90045
248,32,CoT,90046
343,25,CoT,90047
563,30,CoT,90048
303,29,CoT,90049
795,56,CoT,90050
415,60,CoT,90051
471,20,CoT,90052
536,60,CoT,90053
264,27,CoT,90054
465,19,CoT,90055
535,27,CoT,90056
472,25,CoT,90057
428,36,CoT,90058
419,29,CoT,90059
242,47,CoT,90060
239,29,CoT,90061
447,27,CoT,90062
359,91,CoT,90063
489,27,CoT,90064
428,64,CoT,90065
144,30,CoT,90066
297,33,CoT,90067
331,33,CoT,90068
640,72,CoT,90069
968,100,CoT,90070
321,27,CoT,90071
230,82,CoT,90072
265,28,CoT,90073
310,25,CoT,90074
539,26,CoT,90075
1782,50,CoT,90076
376,20,CoT,90077
292,30,CoT,90078
650,35,CoT,90079
462,38,CoT,90080
281,24,CoT,90081
389,48,CoT,90082
474,31,CoT,90083
450,26,CoT,90084
374,45,CoT,90085
469,18,CoT,90086
310,41,CoT,90087
427,49,CoT,90088
464,51,CoT,90089
207,32,CoT,90090
474,27,CoT,90091
482,25,CoT,90092
519,23,CoT,90093
252,29,CoT,90094
312,40,CoT,90095
444,19,CoT,90096
252,24,CoT,90097
402,49,CoT,90098
215,68,CoT,90099
678,43,CoT,90100
329,62,CoT,90101
287,32,CoT,90102
278,37,CoT,90103
520,21,CoT,90104
481,24,CoT,90105
323,23,CoT,90106
452,72,CoT,90107
257,26,CoT,90108
203,32,CoT,90109
474,31,CoT,90110
291,29,CoT,90111
629,73,CoT,90112
564,35,CoT,90113
488,28,CoT,90114
233,36,CoT,90115
290,18,CoT,90116
631,128,CoT,90117
230,37,CoT,90118
319,23,CoT,90119
301,76,CoT,90120
235,46,CoT,90121
700,126,CoT,90122
487,24,CoT,90123
353,34,CoT,90124
474,27,CoT,90125
301,49,CoT,90126
441,56,CoT,90127
162,19,CoT,90128
533,23,CoT,90129
416,52,CoT,90130
345,42,CoT,90131
518,55,CoT,90132
341,17,CoT,90133
1198,60,CoT,90134
765,66,CoT,90135
474,33,CoT,90136
271,21,CoT,90137
345,58,CoT,90138
282,20,CoT,90139
1083,58,CoT,90140
536,19,CoT,90141
242,24,CoT,90142
206,87,CoT,90143
384,42,CoT,90144
197,18,CoT,90145
446,66,CoT,90146
516,34,CoT,90147
333,32,CoT,90148
1140,63,CoT,90149
398,91,CoT,90150
346,35,CoT,90151
308,20,CoT,90152
293,78,CoT,90153
540,27,CoT,90154
220,29,CoT,90155
486,33,CoT,90156
474,30,CoT,90157
298,25,CoT,90158
221,22,CoT,90159
389,59,CoT,90160
233,64,CoT,90161
502,56,CoT,90162
224,52,CoT,90163
290,41,CoT,90164
417,27,CoT,90165
482,24,CoT,90166
325,31,CoT,90167
248,28,CoT,90168
303,54,CoT,90169
871,61,CoT,90170
327,23,CoT,90171
418,35,CoT,90172
490,31,CoT,90173
307,24,CoT,90174
245,25,CoT,90175
515,30,CoT,90176
203,52,CoT,90177
506,21,CoT,90178
344,28,CoT,90179
803,71,CoT,90180
472,74,CoT,90181
552,25,CoT,90182
454,19,CoT,90183
272,45,CoT,90184
650,25,CoT,90185
494,24,CoT,90186
222,23,CoT,90187
323,32,CoT,90188
301,31,CoT,90189
497,36,CoT,90190
529,50,CoT,90191
472,30,CoT,90192
354,17,CoT,90193
242,34,CoT,90194
235,28,CoT,90195
376,28,CoT,90196
244,28,CoT,90197
173,112,CoT,90198
476,62,CoT,90199
541,29,CoT,90200
639,46,CoT,90201
393,53,CoT,90202
566,47,CoT,90203
673,68,CoT,90204
368,38,CoT,90205
209,30,CoT,90206
373,39,CoT,90207
227,22,CoT,90208
421,43,CoT,90209
741,130,CoT,90210
283,14,CoT,90211
697,30,CoT,90212
205,60,CoT,90213
336,37,CoT,90214
254,20,CoT,90215
1254,37,CoT,90216
520,22,CoT,90217
492,27,CoT,90218
531,19,CoT,90219
454,24,CoT,90220
295,23,CoT,90221
480,48,CoT,90222
450,33,CoT,90223
266,27,CoT,90224
456,28,CoT,90225
501,67,CoT,90226
527,28,CoT,90227
384,31,CoT,90228
250,33,CoT,90229
308,38,CoT,90230
319,24,CoT,90231
319,30,CoT,90232
315,28,CoT,90233
484,27,CoT,90234
322,24,CoT,90235
416,19,CoT,90236
480,73,CoT,90237
331,27,CoT,90238
398,56,CoT,90239
294,20,CoT,90240
348,34,CoT,90241
246,32,CoT,90242
799,54,CoT,90243
457,63,CoT,90244
261,32,CoT,90245
455,56,CoT,90246
437,19,CoT,90247
267,22,CoT,90248
887,39,CoT,90249
331,15,CoT,90250
548,26,CoT,90251
768,73,CoT,90252
426,71,CoT,90253
493,25,CoT,90254
210,28,CoT,90255
314,21,CoT,90256
223,36,CoT,90257
244,52,CoT,90258
190,48,CoT,90259
271,22,CoT,90260
714,61,CoT,90261
201,74,CoT,90262
488,35,CoT,90263
822,46,CoT,90264
282,22,CoT,90265
227,32,CoT,90266
489,23,CoT,90267
327,20,CoT,90268
1014,314,CoT,90269
289,45,CoT,90270
506,24,CoT,90271
530,26,CoT,90272
425,51,CoT,90273
211,21,CoT,90274
487,87,CoT,90275
328,33,CoT,90276
301,25,CoT,90277
466,20,CoT,90278
259,27,CoT,90279
305,33,CoT,90280
223,23,CoT,90281
516,21,CoT,90282
289,53,CoT,90283
373,30,CoT,90284
758,66,CoT,90285
490,21,CoT,90286
255,29,CoT,90287
487,26,CoT,90288
289,64,CoT,90289
876,29,CoT,90290
324,40,CoT,90291
297,27,CoT,90292
446,34,CoT,90293
494,56,CoT,90294
255,25,CoT,90295
443,61,CoT,90296
476,59,CoT,90297
438,79,CoT,90298
482,39,CoT,90299
208,55,CoT,90300
460,41,CoT,90301
543,47,CoT,90302
199,34,CoT,90303
360,32,CoT,90304
406,26,CoT,90305
1026,66,CoT,90306
257,45,CoT,90307
573,38,CoT,90308
476,22,CoT,90309
613,49,CoT,90310
673,51,CoT,90311
362,55,CoT,90312
442,61,CoT,90313
489,21,CoT,90314
168,38,CoT,90315
529,20,CoT,90316
324,32,CoT,90317
366,57,CoT,90318
477,26,CoT,90319
369,65,CoT,90320
490,28,CoT,90321
529,28,CoT,90322
292,42,CoT,90323
392,37,CoT,90324
225,30,CoT,90325
585,53,CoT,90326
375,80,CoT,90327
479,56,CoT,90328
254,36,CoT,90329
348,27,CoT,90330
314,30,CoT,90331
494,24,CoT,90332
402,20,CoT,90333
352,28,CoT,90334
819,59,CoT,90335
213,41,CoT,90336
268,30,CoT,90337
251,38,CoT,90338
459,88,CoT,90339
252,32,CoT,90340
481,56,CoT,90341
296,35,CoT,90342
397,112,CoT,90343
206,32,CoT,90344
483,20,CoT,90345
492,61,CoT,90346
466,24,CoT,90347
453,22,CoT,90348
208,34,CoT,90349
364,19,CoT,90350
289,30,CoT,90351
261,66,CoT,90352
206,45,CoT,90353
578,18,CoT,90354
220,23,CoT,90355
537,24,CoT,90356
223,28,CoT,90357
367,44,CoT,90358
412,41,CoT,90359
244,25,CoT,90360
288,36,CoT,90361
502,23,CoT,90362
242,37,CoT,90363
265,34,CoT,90364
390,67,CoT,90365
494,80,CoT,90366
443,68,CoT,90367
573,30,CoT,90368
456,21,CoT,90369
264,29,CoT,90370
570,31,CoT,90371
335,35,CoT,90372
148,24,CoT,90373
289,30,CoT,90374
214,27,CoT,90375
470,48,CoT,90376
318,11,CoT,90377
840,38,CoT,90378
310,32,CoT,90379
443,221,CoT,90380
186,58,CoT,90381
471,65,CoT,90382
266,50,CoT,90383
368,43,CoT,90384
261,34,CoT,90385
430,25,CoT,90386
298,62,CoT,90387
496,28,CoT,90388
401,13,CoT,90389
522,18,CoT,90390
562,27,CoT,90391
530,30,CoT,90392
555,228,CoT,90393
287,18,CoT,90394
350,33,CoT,90395
472,53,CoT,90396
715,53,CoT,90397
257,73,CoT,90398
512,52,CoT,90399
1059,73,CoT,90400
315,71,CoT,90401
204,49,CoT,90402
197,63,CoT,90403
456,56,CoT,90404
294,44,CoT,90405
501,27,CoT,90406
1272,40,CoT,90407
187,30,CoT,90408
397,15,CoT,90409
1364,67,CoT,90410
1102,27,CoT,90411
463,48,CoT,90412
268,32,CoT,90413
214,27,CoT,90414
524,21,CoT,90415
742,58,CoT,90416
700,90,CoT,90417
477,70,CoT,90418
280,25,CoT,90419
750,46,CoT,90420
353,41,CoT,90421
464,52,CoT,90422
207,21,CoT,90423
483,30,CoT,90424
348,33,CoT,90425
474,35,CoT,90426
322,33,CoT,90427
294,22,CoT,90428
444,26,CoT,90429
778,118,CoT,90430
205,40,CoT,90431
345,39,CoT,90432
757,69,CoT,90433
239,40,CoT,90434
203,33,CoT,90435
459,22,CoT,90436
403,30,CoT,90437
296,27,CoT,90438
474,18,CoT,90439
228,26,CoT,90440
460,19,CoT,90441
350,24,CoT,90442
1005,4803,CoT,90443
821,39,CoT,90444
882,53,CoT,90445
272,55,CoT,90446
332,31,CoT,90447
494,27,CoT,90448
1028,66,CoT,90449
123,51,CoT,90450
265,25,CoT,90451
472,24,CoT,90452
424,38,CoT,90453
430,86,CoT,90454
369,113,CoT,90455
258,29,CoT,90456
125,38,CoT,90457
1092,48,CoT,90458
438,56,CoT,90459
327,25,CoT,90460
464,54,CoT,90461
733,82,CoT,90462
286,24,CoT,90463
318,45,CoT,90464
614,56,CoT,90465
381,17,CoT,90466
862,117,CoT,90467
317,39,CoT,90468
449,48,CoT,90469
438,63,CoT,90470
202,26,CoT,90471
231,22,CoT,90472
330,25,CoT,90473
591,67,CoT,90474
287,74,CoT,90475
365,33,CoT,90476
294,18,CoT,90477
480,24,CoT,90478
234,39,CoT,90479
382,26,CoT,90480
471,29,CoT,90481
449,33,CoT,90482
478,29,CoT,90483
540,27,CoT,90484
349,28,CoT,90485
399,35,CoT,90486
445,45,CoT,90487
285,24,CoT,90488
168,51,CoT,90489
434,75,CoT,90490
258,34,CoT,90491
485,30,CoT,90492
1246,48,CoT,90493
448,61,CoT,90494
539,48,CoT,90495
347,64,CoT,90496
707,67,CoT,90497
499,29,CoT,90498
365,29,CoT,90499
224,23,CoT,90500
457,26,CoT,90501
544,33,CoT,90502
288,57,CoT,90503
247,42,CoT,90504
487,22,CoT,90505
718,84,CoT,90506
321,22,CoT,90507
415,32,CoT,90508
456,27,CoT,90509
296,54,CoT,90510
275,46,CoT,90511
228,26,CoT,90512
1038,51,CoT,90513
281,78,CoT,90514
549,22,CoT,90515
241,29,CoT,90516
289,36,CoT,90517
295,26,CoT,90518
306,47,CoT,90519
463,26,CoT,90520
537,25,CoT,90521
189,44,CoT,90522
279,34,CoT,90523
296,34,CoT,90524
309,29,CoT,90525
544,54,CoT,90526
549,86,CoT,90527
302,23,CoT,90528
449,58,CoT,90529
344,37,CoT,90530
989,70,CoT,90531
518,32,CoT,90532
240,29,CoT,90533
465,21,CoT,90534
308,23,CoT,90535
400,32,CoT,90536
280,32,CoT,90537
361,35,CoT,90538
453,27,CoT,90539
698,45,CoT,90540
454,61,CoT,90541
237,34,CoT,90542
421,66,CoT,90543
291,31,CoT,90544
497,52,CoT,90545
256,19,CoT,90546
208,27,CoT,90547
485,30,CoT,90548
298,18,CoT,90549
535,31,CoT,90550
477,36,CoT,90551
210,34,CoT,90552
214,94,CoT,90553
722,29,CoT,90554
319,14,CoT,90555
148,10,CoT,90556
1103,33,CoT,90557
349,24,CoT,90558
354,30,CoT,90559
787,67,CoT,90560
413,41,CoT,90561
219,25,CoT,90562
657,92,CoT,90563
341,16,CoT,90564
422,22,CoT,90565
160,57,CoT,90566
